,name,artist,release_date,length,popularity,danceability,acousticness,energy,loudness,tempo,valence,url,image,audio,cluster_pred
0,シャルル,バルーン,2017-08-12,0.532293532393656,0.7941176470588235,0.4150943396226416,0.0253804905638,0.8184079601990049,0.7359401399951725,0.5241426047389693,0.4799465240641711,https://open.spotify.com/track/54ezuGQj5s0ot4J7ktWb2h,https://i.scdn.co/image/ab67616d00004851fa85ef06207d05002a60d35e,https://p.scdn.co/mp3-preview/1ca6e60aa05fd90ba536730464391ae4ae8af7bb?cid=18308f0d5b8049c89ee330d9cfa4bc58,4
1,神っぽいな,ピノキオピー,2021-09-19,0.4206187631412075,0.8823529411764706,0.646655231560892,0.2614103597664824,0.7723880597014925,0.4017217797087457,0.5008108042694291,0.4278074866310161,https://open.spotify.com/track/5ALRT96oaGuX7VHySBLbQu,https://i.scdn.co/image/ab67616d000048513fd63f3f112ba90a0191a084,https://p.scdn.co/mp3-preview/992c00d3c19b512ffbda1611b9471690df705db3?cid=18308f0d5b8049c89ee330d9cfa4bc58,3
2,フォニイ,ヴァリアス・アーティスト,2021-12-18,0.369162708080707,0.9264705882352942,0.5986277873070325,0.0769223575441246,0.8793532338308456,0.4398583956875049,0.7255528394284839,0.5227272727272727,https://open.spotify.com/track/5pBIavXhjzTi0u7pkOK71N,https://i.scdn.co/image/ab67616d000048512bd1c0fe86569d39bfd4868c,https://p.scdn.co/mp3-preview/8d86641169a7daaccf242c6f668979980324e8d2?cid=18308f0d5b8049c89ee330d9cfa4bc58,4
3,KING,Kanaria,2020-08-01,0.1647105504195916,0.7941176470588235,0.5214408233276158,0.0516296475620271,0.7388059701492538,0.4920749859200257,0.6941694701938671,0.9438502673796793,https://open.spotify.com/track/5lojBXokpBOfuTDly9Bksx,https://i.scdn.co/image/ab67616d0000485119bb3ebaa41cb4899f2e738a,https://p.scdn.co/mp3-preview/17d0b170ef9845c467a477b1d0a218037fdee2ed?cid=18308f0d5b8049c89ee330d9cfa4bc58,0
4,ヴァンパイア,DECO*27,2021-03-09,0.3259649864462466,0.8235294117647058,0.4802744425385936,0.0101836101964053,0.9514925373134326,0.6472765306943438,0.6781550774096216,0.9852941176470588,https://open.spotify.com/track/0m9QPTZzjtqCWY9Jg8poHc,https://i.scdn.co/image/ab67616d000048518d8d73b427590bc1a6ae8c99,https://p.scdn.co/mp3-preview/c9c08e9339a0b9a892fdd45f738657038a261a21?cid=18308f0d5b8049c89ee330d9cfa4bc58,0
5,少女レイ,みきとP,2018-11-18,0.7567370126860165,0.7941176470588235,0.4288164665523157,0.0166661955279513,0.8718905472636815,0.5774398583956875,0.5641745528474963,0.7901069518716577,https://open.spotify.com/track/6bxGVlcX900tLZiZl5mFOR,https://i.scdn.co/image/ab67616d000048516549e0ca9064d28052bade1a,https://p.scdn.co/mp3-preview/abfe2729fa03c57aaa795639a0bff437cb39d8f9?cid=18308f0d5b8049c89ee330d9cfa4bc58,0
6,ロキ,みきとP,2018-11-18,0.5194072689650568,0.8970588235294118,0.463121783876501,0.000877380729463,0.9888059701492536,0.7250784455708423,0.5648441722938905,0.6483957219251337,https://open.spotify.com/track/5WCK18MbTKuOcmLsOXMaHd,https://i.scdn.co/image/ab67616d000048516549e0ca9064d28052bade1a,https://p.scdn.co/mp3-preview/4d46178e03debde836c7f2bc916c415160891a56?cid=18308f0d5b8049c89ee330d9cfa4bc58,4
7,アスノヨゾラ哨戒班,めありー,2017-11-02,0.3213852640478813,0.8088235294117647,0.2950257289879931,0.1391976854832384,0.8146766169154227,0.7004586048756939,0.8479157086267962,0.1724598930481283,https://open.spotify.com/track/6MzEXh13iE5RV4mmL1jcq6,https://i.scdn.co/image/ab67616d00004851fc82ab470776e6f723e6c487,https://p.scdn.co/mp3-preview/ea6661711475a4f9ce8b80eb4f51c62c8a27383b?cid=18308f0d5b8049c89ee330d9cfa4bc58,7
8,グッバイ宣言,Chinozo,2020-04-24,0.3045867681251321,0.8088235294117647,0.4751286449399658,0.0339885137089676,0.8893034825870647,0.5733365516131628,0.7257625997369929,0.9064171122994652,https://open.spotify.com/track/2sQDwbzGSpHXwnIAOrcDn9,https://i.scdn.co/image/ab67616d000048519ff57c0f84a0298143799df6,https://p.scdn.co/mp3-preview/6e2a67665ef95c473767a60a57faa5bb8b82ba78?cid=18308f0d5b8049c89ee330d9cfa4bc58,0
9,ロウワー,ぬゆり,2021-11-09,0.5179239580668009,0.8529411764705882,0.5917667238421955,0.0377080298828054,0.9378109452736316,0.7045619116582186,0.4201660333518892,0.7794117647058825,https://open.spotify.com/track/3eIGW5DUVP5zkGFXZSZQ6o,https://i.scdn.co/image/ab67616d00004851004e4e3650116604aa4f3ebe,https://p.scdn.co/mp3-preview/e516d61c42b7b74abaf62191f9a1403de3dfe6a4?cid=18308f0d5b8049c89ee330d9cfa4bc58,1
10,命に嫌われている。,+α/あるふぁきゅん。,2018-08-15,0.6810881568749607,0.6323529411764706,0.3996569468267582,0.0160285641838648,0.7649253731343284,0.3728377182396009,0.9689958128615342,0.5240641711229947,https://open.spotify.com/track/68bvCjofUJVOZcaM0lz0Vc,https://i.scdn.co/image/ab67616d00004851164c24674a904e1efea9c7aa,https://p.scdn.co/mp3-preview/ff987bd132cb7dcc0f5903e7f0e97a4e906370c4?cid=18308f0d5b8049c89ee330d9cfa4bc58,4
11,天ノ弱,森永真由美,2012-02-01,0.3566138978814612,0.75,0.3104631217838765,0.0323944353487514,0.9626865671641788,0.7672379113363906,0.1677759759905125,0.4759358288770053,https://open.spotify.com/track/0UUV97Kf5nowsUWIxVs4bO,https://i.scdn.co/image/ab67616d000048510084c08ca0e26f7c0dad9190,https://p.scdn.co/mp3-preview/1d082e975a2ed9bbd9812a3e390ea8f48233e71c?cid=18308f0d5b8049c89ee330d9cfa4bc58,6
12,バグ,かいりきベア,2022-07-09,0.301405066248373,0.8088235294117647,0.5934819897084047,0.1158178695334005,0.9614427860696516,0.9133478155925656,0.1050737791546659,0.9264705882352942,https://open.spotify.com/track/73Ua9z2DSgEoOWAKiClnhn,https://i.scdn.co/image/ab67616d00004851c1af8eeb09da9c5c9b84003c,https://p.scdn.co/mp3-preview/4d8d3810dfd86ceac79e544f4fb14a3d6714b167?cid=18308f0d5b8049c89ee330d9cfa4bc58,1
13,ブリキノダンス,96猫,2017-03-08,0.4055854071873829,0.0,0.4305317324185249,0.0296313661910432,0.8146766169154227,0.8189717595944966,0.7413332687917001,0.961229946524064,https://open.spotify.com/track/5wgXFpLjWhdVeclFL6zR2C,https://i.scdn.co/image/ab67616d0000485171fd16832ad47ddfd9503f6f,なし,0
14,ベノム,ヴァリアス・アーティスト,2020-01-22,0.4124234704283431,0.6029411764705882,0.555746140651801,0.0083557336766907,0.966417910447761,0.6896773674470995,0.5810763930908184,0.838235294117647,https://open.spotify.com/track/48a3U3qLQ32ohbX9DNkERU,https://i.scdn.co/image/ab67616d00004851cc2ff5e00a510de8803c6c58,https://p.scdn.co/mp3-preview/8f1e18e4a42798c777a5b156ed1f100c211e1c36?cid=18308f0d5b8049c89ee330d9cfa4bc58,0
15,ダーリンダンス,かいりきベア,2021-06-19,0.4299413721367465,0.7794117647058824,0.5540308747855918,0.0103855267886993,0.9738805970149254,0.8515568428674872,0.5892812482351898,0.9545454545454546,https://open.spotify.com/track/6MJFNhbXbqXCbHP24yLltO,https://i.scdn.co/image/ab67616d00004851e24eeaab0da33f5dff9513d8,https://p.scdn.co/mp3-preview/4ae7fa76d333f0465d1678d483ee9d26e7f72c2f?cid=18308f0d5b8049c89ee330d9cfa4bc58,0
16,エゴロック,すりぃ,2021-03-03,0.2953754074469624,0.7647058823529411,0.6192109777015438,0.0127341355727512,0.8917910447761193,0.4388929117386756,0.2621439117070455,0.8074866310160427,https://open.spotify.com/track/3UVNKqlbi4HuTxtr4ONvh5,https://i.scdn.co/image/ab67616d000048519fea26f3d4a2be2d6e90b16f,https://p.scdn.co/mp3-preview/15496f13b0d684c46e678dc78a94f8f41e8ea7f5?cid=18308f0d5b8049c89ee330d9cfa4bc58,2
17,トンデモワンダーズ,sasakure.UK,2021-06-21,0.3911824583653172,0.7941176470588235,0.679245283018868,0.1902081930101576,0.8992537313432836,0.6366562072572209,0.7429790804430784,0.9919786096256684,https://open.spotify.com/track/3jmQnsr4YxDIrCJ7GbE7vM,https://i.scdn.co/image/ab67616d00004851b1f5f5654ad3e5d2051cdea4,https://p.scdn.co/mp3-preview/d07ff6f94f57dfd5d5d377b24b64b919a5518000?cid=18308f0d5b8049c89ee330d9cfa4bc58,0
18,ヴィラン,てにをは,2020-02-29,0.408129285377892,0.7647058823529411,0.0634648370497426,0.0066553834257934,0.853233830845771,0.6677126076112317,0.9843486539035587,0.7045454545454546,https://open.spotify.com/track/5CSVNJBsEPH3cM7S2iQgax,https://i.scdn.co/image/ab67616d000048516fe37c88ebd902c1f35385b5,https://p.scdn.co/mp3-preview/f230b383988193d2f91124e691c2bda5490b6c3f?cid=18308f0d5b8049c89ee330d9cfa4bc58,0
19,酔いどれ知らず,Kanaria,2022-05-06,0.1651518354118227,0.8529411764705882,0.8490566037735849,0.1519503123649682,0.4701492537313432,0.4302035561992114,0.2828133697993563,0.9385026737967914,https://open.spotify.com/track/4oPCfEDVIKnPJ6UPkhJPCa,https://i.scdn.co/image/ab67616d000048519801b6931cc8cfe8a2f2ede3,https://p.scdn.co/mp3-preview/4d855f38e818311a8d8d2f90c4831f2b417175b7?cid=18308f0d5b8049c89ee330d9cfa4bc58,2
20,ヒバナ,ヴァリアス・アーティスト,2018-09-19,0.4281836487223131,0.5882352941176471,0.3670668953687822,0.0325007072394324,0.9564676616915422,0.7530774800868935,0.9681809747400184,0.5935828877005349,https://open.spotify.com/track/4NqWSyg2KZQNc5UvkGms6i,https://i.scdn.co/image/ab67616d00004851ffa131bf8fd2acc8d65246d3,https://p.scdn.co/mp3-preview/fcc40917fb8814c1f0026254fcd1225971426e68?cid=18308f0d5b8049c89ee330d9cfa4bc58,0
21,ドラマツルギー,Eve,2017-12-20,0.548257665936136,0.8088235294117647,0.5385934819897082,0.0199606241390648,0.8843283582089552,0.8355459007160672,0.5573170043000865,0.6470588235294117,https://open.spotify.com/track/44i0yotEYW72i9QbpWcn6y,https://i.scdn.co/image/ab67616d00004851ae668ffa508a4ec36bae23d5,https://p.scdn.co/mp3-preview/ee23fba983228a8b817448e2a37616612513cfb5?cid=18308f0d5b8049c89ee330d9cfa4bc58,4
22,テレキャスタービーボーイ - long ver.,すりぃ,2020-05-01,0.2750317984773814,0.75,0.3722126929674099,0.1636402203398872,0.8967661691542288,0.7494569152787834,0.822776742422409,0.995989304812834,https://open.spotify.com/track/3UDe37nc2yvttJXlNk6Itr,https://i.scdn.co/image/ab67616d0000485119419da4f3cc1c93c6210ad4,https://p.scdn.co/mp3-preview/dbc28b991577a12306612f0fe455066eb9c2b257?cid=18308f0d5b8049c89ee330d9cfa4bc58,0
23,乙女解剖,DECO*27,2019-05-22,0.493449328245577,0.8235294117647058,0.6380789022298456,0.0019581658576896,0.8768656716417911,0.618070641242256,0.4359625981234521,0.8048128342245988,https://open.spotify.com/track/7Lpm4GU78jmjSrQDhiAqzJ,https://i.scdn.co/image/ab67616d0000485151c4012d13453cb7425e78d9,https://p.scdn.co/mp3-preview/c693e2811945d5891f0ee6872191bb29d0c93ed0?cid=18308f0d5b8049c89ee330d9cfa4bc58,2
24,千本桜,黒うさP,2012-02-29,0.6012378229445947,0.8529411764705882,0.3430531732418524,0.0068254184508831,0.9303482587064676,0.7232279346689194,0.5974054263378271,0.9719251336898396,https://open.spotify.com/track/38mUTswfszVFQ952r89AP8,https://i.scdn.co/image/ab67616d000048516d15ca856170b2e78e07b9c5,https://p.scdn.co/mp3-preview/47752d38b896a1cdf311bdf53a9011d56a7af014?cid=18308f0d5b8049c89ee330d9cfa4bc58,0
25,からくりピエロ -初音ミク「マジカルミライ 2014」Live-,ヴァリアス・アーティスト,2015-02-25,0.3883122517771919,0.7205882352941176,0.3516295025728987,0.4867067680103755,0.8271144278606963,0.6445409928393273,1.0,0.536096256684492,https://open.spotify.com/track/0f6Z1Kbo3PzA1sTtoaBbqK,https://i.scdn.co/image/ab67616d000048518b03908474894a83c9d0a369,https://p.scdn.co/mp3-preview/dfa67aee0ed993f0bc6c054049b4eee7e2263bea?cid=18308f0d5b8049c89ee330d9cfa4bc58,3
26,いーあるふぁんくらぶ-Ryu☆ Remix-,ヴァリアス・アーティスト,2016-08-03,0.5048189062807091,0.5,0.4288164665523157,0.0033078188693393,0.9614427860696516,0.7931450639633115,0.5649167816314512,0.5147058823529411,https://open.spotify.com/track/2gpvJHKhXHHnTk24oSt9Vv,https://i.scdn.co/image/ab67616d00004851960d002e4b6febd4723fca07,https://p.scdn.co/mp3-preview/9ad773f4e57605e059e753c82f933ea320e471a2?cid=18308f0d5b8049c89ee330d9cfa4bc58,4
27,アイデンティティ,Kanaria,2022-01-14,0.2423692924977843,0.8970588235294118,0.7890222984562607,0.0547115323917785,0.7151741293532338,0.4586048756939415,0.1412009584432557,0.3903743315508022,https://open.spotify.com/track/4X3L6G6KDs0jBKvfTkmKmi,https://i.scdn.co/image/ab67616d00004851dc2f7a9aa2bf67d4bf044caa,https://p.scdn.co/mp3-preview/d5d6962bd17b73bf87bcf4d71a78a4bf58f96ab2?cid=18308f0d5b8049c89ee330d9cfa4bc58,6
28,回る空うさぎ,Orangestar,2020-08-03,0.3139687095566013,0.7352941176470588,0.8902229845626073,1.0,0.0,0.0520556762410491,0.3235875466918378,0.4906417112299464,https://open.spotify.com/track/2qEjAi2IIV6BNX7OY3Z2Ma,https://i.scdn.co/image/ab67616d0000485184bc7a264457b71836f93694,https://p.scdn.co/mp3-preview/68d0693520a5004fedb526af8b0d9b65b6c0c5fd?cid=18308f0d5b8049c89ee330d9cfa4bc58,5
29,ロミオとシンデレラ,ヴァリアス,2014-12-10,0.7458569272473088,0.6323529411764706,0.2795883361921098,0.0510982881086217,0.9651741293532335,0.6729423123340574,0.7278279320053894,0.75,https://open.spotify.com/track/2cRTe3znaHQG5UP7LbV745,https://i.scdn.co/image/ab67616d00004851882796c205dc1314453dd5e7,https://p.scdn.co/mp3-preview/ac91b1c3e977ec02f805baeae526a23c854eefe5?cid=18308f0d5b8049c89ee330d9cfa4bc58,0
30,マトリョシカ - ORIGINAL,ハチ,2011-11-14,0.401877129941743,0.8382352941176471,0.4751286449399658,8.99060195161951e-05,0.8843283582089552,0.6279668517177568,0.1818218489564426,0.7379679144385027,https://open.spotify.com/track/74A5fPLR86U9XWYostkXwS,https://i.scdn.co/image/ab67616d0000485134df4a6359487004c821faa0,https://p.scdn.co/mp3-preview/ddc4f947add7211ae02791b3f331b3121dc873d8?cid=18308f0d5b8049c89ee330d9cfa4bc58,1
31,コールボーイ,syudou,2019-04-28,0.4366125629016528,0.6617647058823529,0.1938250428816466,0.0251679467824378,0.8420398009950247,0.7352964840292863,0.2303813603762777,0.5828877005347595,https://open.spotify.com/track/2jj5BNfKTq0vEarudUBSYD,https://i.scdn.co/image/ab67616d00004851ed6b7510281741e025d7640c,https://p.scdn.co/mp3-preview/ac674431a1ffe33eaf2c33cda2d29978b5810f3e?cid=18308f0d5b8049c89ee330d9cfa4bc58,6
32,キュートなカノジョ,syudou,2021-07-16,0.1510344239376713,0.75,0.4596912521440824,0.0244240435476702,0.9564676616915422,0.811891543969748,0.6455776879573382,0.5922459893048129,https://open.spotify.com/track/3T7rdXRAk3b2WUlevahSw1,https://i.scdn.co/image/ab67616d000048510797da4903bce865f54640ca,https://p.scdn.co/mp3-preview/619af86b321eaeab8791b91851c38a71e570a3ca?cid=18308f0d5b8049c89ee330d9cfa4bc58,4
33,キャットラビング,香椎モイミ,2021-12-18,0.0990925845579919,0.7647058823529411,0.5728987993138936,0.0158160204025026,0.8320895522388059,0.3487006195188671,0.6702487273196668,0.7887700534759359,https://open.spotify.com/track/1YIr7kCHsECRkVclYvFRUY,https://i.scdn.co/image/ab67616d0000485104de30150845423a9d528a1b,https://p.scdn.co/mp3-preview/ca552bae843c805c68169cbf67c06e9f2dc38d2b?cid=18308f0d5b8049c89ee330d9cfa4bc58,2
34,ド屑,なきそ,2022-03-05,0.1100134610464017,0.7647058823529411,0.9605488850771868,0.6482400418456197,0.421641791044776,0.1063641483627001,0.2825148647449396,0.9024064171122994,https://open.spotify.com/track/3DxfcE53Wf89XSftbAffFx,https://i.scdn.co/image/ab67616d0000485101daee027255fc1b69fbd1f1,https://p.scdn.co/mp3-preview/18783a157126f4978f72b40a45b7fdefc97ba88f?cid=18308f0d5b8049c89ee330d9cfa4bc58,5
35,妄想感傷代償連盟,DECO*27,2016-09-28,0.6662550478924008,0.75,0.8096054888507718,0.1296332153219411,0.7985074626865671,0.5125915198326494,0.242200546990343,0.8048128342245988,https://open.spotify.com/track/1fEooTowVu4xNFGoXKxWvR,https://i.scdn.co/image/ab67616d0000485129d185b55d61adf12da46736,https://p.scdn.co/mp3-preview/17b3633bab532547ed3f8a60282f2ad284df51a4?cid=18308f0d5b8049c89ee330d9cfa4bc58,2
36,ジャンキーナイトタウンオーケストラ,すりぃ,2020-05-01,0.4548832448909211,0.7058823529411764,0.4459691252144083,0.0500355692018109,0.9788557213930348,0.802075790489983,0.5256593331235732,0.517379679144385,https://open.spotify.com/track/4SivZo3HhkyzRF7PAmq9tq,https://i.scdn.co/image/ab67616d0000485119419da4f3cc1c93c6210ad4,https://p.scdn.co/mp3-preview/594ced294c2bfc9955f6cf5e74e5670f04598e84?cid=18308f0d5b8049c89ee330d9cfa4bc58,4
37,脳漿炸裂ガール 2015ver.,れるりり,2015-12-16,0.3786410647205627,0.0,0.2607204116638078,0.0429153525261784,0.9651741293532335,0.726285300506879,0.6050052036691921,0.6109625668449199,https://open.spotify.com/track/3eWGUgFSk1ipR6VmFwoFmH,https://i.scdn.co/image/ab67616d00004851167a999ebd3365350ef75635,なし,4
38,エンヴィーベイビー,Kanaria,2021-02-13,0.1685634504778115,0.8088235294117647,0.620926243567753,0.0450407903398001,0.5845771144278606,0.3993080698366722,0.7338867778396304,0.9024064171122994,https://open.spotify.com/track/02vOyaNCKGX8uhjggOIH83,https://i.scdn.co/image/ab67616d00004851fa53d481a829f303078565eb,https://p.scdn.co/mp3-preview/7524517bf754c737995433ee9bb56bca32e7fa43?cid=18308f0d5b8049c89ee330d9cfa4bc58,2
39,メルト -MIKU EXPO 2014 in INDONESIA Live-,ヴァリアス・アーティスト,2014-10-06,0.7197358223290207,0.6911764705882353,0.0222984562607203,0.0027445778487296,0.9850746268656716,0.7831683964920749,0.7270937709256077,0.1350267379679144,https://open.spotify.com/track/6nWONiqCJwFxKKfAJSKaev,https://i.scdn.co/image/ab67616d00004851d0a10aeeb3f068377d4cec84,https://p.scdn.co/mp3-preview/80797951a0e1b00d9ef56e656126e0236abed560?cid=18308f0d5b8049c89ee330d9cfa4bc58,7
40,ラブカ?,柊キライ,2020-12-12,0.3519229271657266,0.7941176470588235,0.8833619210977701,0.4718287033150241,0.6716417910447761,0.5972322793466891,0.4443368750554654,0.5681818181818181,https://open.spotify.com/track/5R3XD7aR25OcI6qimQU91Z,https://i.scdn.co/image/ab67616d00004851be8e4d9458be08e5bb6a12d9,https://p.scdn.co/mp3-preview/46f9d3ff001ae66cbca07bfba70a3e76e76a64d0?cid=18308f0d5b8049c89ee330d9cfa4bc58,3
41,夜明けと蛍,ヴァリアス・アーティスト,2014-10-08,0.8134476966035891,0.5294117647058824,1.0,0.3889366285837803,0.2587064676616915,0.3452409687022286,0.0003146404627635,0.9264705882352942,https://open.spotify.com/track/5LJ918I3XQgLpIsP5M8zeJ,https://i.scdn.co/image/ab67616d000048510ba38684765f79929ad4ab04,https://p.scdn.co/mp3-preview/e7d98e85d135a73caf5a3255b84e74f4221f5770?cid=18308f0d5b8049c89ee330d9cfa4bc58,5
42,地球最後の告白を feat.GUMI,ヴァリアス・アーティスト,2012-09-05,0.6484553171133287,0.6176470588235294,0.4202401372212693,0.012415319900708,0.9639303482587064,0.8189717595944966,0.1214673540350622,0.086898395721925,https://open.spotify.com/track/1h8wPYHIuhrO1q52ph7VXb,https://i.scdn.co/image/ab67616d000048510538a4c3868eeaf1d553420a,https://p.scdn.co/mp3-preview/26d9fd5e51af8c25f692ee415b2100c3be21588f?cid=18308f0d5b8049c89ee330d9cfa4bc58,6
43,ゴーストルール,DECO*27,2016-09-28,0.443758413154001,0.7205882352941176,0.4957118353344767,0.0296313661910432,0.8756218905472637,0.6051975219245312,0.2015715887729828,0.3395721925133689,https://open.spotify.com/track/0IEl6PAxLIueFQp08vq07B,https://i.scdn.co/image/ab67616d0000485129d185b55d61adf12da46736,https://p.scdn.co/mp3-preview/f168b575170267c821082adcf6642ae60f68b4c8?cid=18308f0d5b8049c89ee330d9cfa4bc58,6
44,ロストワンの号哭,EXIT TUNES/PONY CANYON,2018-01-17,0.4591329306144244,0.8529411764705882,0.1835334476843911,0.1028526988703085,0.8731343283582089,0.8886475179016815,0.6605513469032119,0.786096256684492,https://open.spotify.com/track/7bjO3BMl5ps63mpPMfhPDC,https://i.scdn.co/image/ab67616d00004851ec97087041ca8ca5e55ba67e,https://p.scdn.co/mp3-preview/ded9c4cdcfa90cf636b823cbe14b3474d9d81243?cid=18308f0d5b8049c89ee330d9cfa4bc58,0
45,Summer Time Record,じん,2015-06-03,0.6990102608031388,0.5735294117647058,0.25557461406518,0.0014586879714885,0.8706467661691542,0.6386676321506155,0.7906511444038372,0.3703208556149732,https://open.spotify.com/track/2HCbrmrmqLFVxKOXtLsySr,https://i.scdn.co/image/ab67616d000048516065e5ed88a10e9106404ac1,https://p.scdn.co/mp3-preview/2276583c1b6bee8038b4c74e4647f042bfcfc630?cid=18308f0d5b8049c89ee330d9cfa4bc58,7
46,恋愛裁判,ヴァリアス,2014-12-10,0.4915210240778442,0.6176470588235294,0.7667238421955402,0.0200668960297459,0.736318407960199,0.5841982460374928,0.43576897322329,0.9050802139037432,https://open.spotify.com/track/6FAu0o2lio1akrQbnf877P,https://i.scdn.co/image/ab67616d00004851882796c205dc1314453dd5e7,https://p.scdn.co/mp3-preview/026bca5298153943190c2e9e1af1bff1a550a781?cid=18308f0d5b8049c89ee330d9cfa4bc58,2
47,マーシャル・マキシマイザー,ヴァリアス・アーティスト,2021-12-18,0.2720132607994304,0.7794117647058824,0.6929674099485421,0.0411087303846001,0.8482587064676617,0.5333494247324804,0.1214512186267154,0.4157754010695187,https://open.spotify.com/track/00ydUpbxn87fyKSK5A6Du8,https://i.scdn.co/image/ab67616d000048512bd1c0fe86569d39bfd4868c,https://p.scdn.co/mp3-preview/82cf749372351b0be88f7c66f5d2b6cba4baaa24?cid=18308f0d5b8049c89ee330d9cfa4bc58,6
48,限りなく灰色へ (feat. 宵崎奏&朝比奈まふゆ&東雲絵名&暁山瑞希&鏡音リン),25時、ナイトコードで。,2022-01-19,0.6753662850849382,0.8382352941176471,0.9554030874785592,0.1062533993721031,0.5708955223880596,0.5197521924531336,0.2263636436979129,0.7219251336898396,https://open.spotify.com/track/2kvYOzDQ8BZ9t0w3XU2Qpi,https://i.scdn.co/image/ab67616d0000485107fd0feba0f7e8a4d7313f61,https://p.scdn.co/mp3-preview/e60bb57c4c8ccee82ea0dd1818f86123f13ce2e7?cid=18308f0d5b8049c89ee330d9cfa4bc58,2
